customer_id,age,annual_income,avg_monthly_spend,credit_utilization,loan_amount,loan_term_months,interest_rate,default_status,debt_to_income_ratio,loan_to_income_ratio,age_group,income_band
2328,43,632930.9,56302.708587358575,0.2519834789258012,2138721.483976255,12,9.795319400512273,0,1.0674664533652929,3.3790757948083354,40-60,High
2329,24,761852.43,38536.467647706464,0.6701627262072789,502671.6266592715,12,15.653850799798537,0,0.606991057011497,0.6598018288912874,<25,High
2330,33,1029235.035,47469.95132480934,0.5675912569429756,607962.1939772146,48,10.774312139722815,0,0.5534590220179515,0.5906932559648191,25-40,High
2331,23,439687.88,77552.38882986925,0.5787622280915896,353707.66837934754,24,9.541501538129367,0,2.116566565260864,0.8044517132911363,<25,Medium
2332,49,493578.34,48849.85119924109,0.48461353225792286,1373815.3849235603,24,10.125877139590116,0,1.187649795148817,2.783378591782533,40-60,Medium
2333,65,382683.65,32738.352836469334,0.12878195252610963,665896.3968619151,36,11.45827715688607,1,1.0265926805015892,1.740070151577981,60+,Medium
2334,34,439687.88,96648.35010219077,0.4835532410086417,243472.4592231981,36,12.237815757119801,1,2.6377352071344093,0.5537393007585246,25-40,Medium
2335,48,559112.04,17037.833018486926,0.9766846606146455,1273641.4936068868,12,14.970030093171996,0,0.36567625376452834,2.2779718598205947,40-60,High
2336,30,512162.19,83840.10378820237,0.8187537378499471,1346514.2036566683,12,11.280471423376959,0,1.9643801614063474,2.6290777217597188,25-40,Medium
2337,37,1029235.035,75088.29365898142,0.3309975449517064,1878730.0016768982,36,11.581255785693422,1,0.8754652662088762,1.825365380879109,25-40,High
2338,48,263083.13,25930.96059624519,0.35625604578385683,2395239.858080846,24,9.121706908653328,1,1.18278784031094,9.104498103245334,40-60,Low
2339,22,574091.95,81330.75627726491,0.31292139149520515,2194010.510346153,12,15.905005242955433,0,1.7000222269745797,3.821705756971776,<25,High
2340,27,370316.3,77985.3882348766,0.47826482544253757,2069980.5539777747,60,10.131091062929885,1,2.5270955094834315,5.589763545319973,25-40,Medium
2341,51,186633.4,14537.99892756791,0.2057925730608398,1921104.11088476,24,10.122302668497516,0,0.934752231544916,10.293463607718447,40-60,Low
2342,61,210525.98,87594.00789162134,0.3829981357774286,1346998.3637257349,12,8.837735850286183,1,4.992866413444346,6.398252432909871,60+,Low
2343,53,1029235.035,42604.93674940108,0.6159003227486364,842308.2813090846,48,8.692888444328123,0,0.49673711407697363,0.8183828306127225,40-60,High
2344,26,622423.55,20126.260158196026,0.4670864585852852,1111430.9694330199,60,10.790335208659192,0,0.38802375311530596,1.7856505741677349,25-40,High
2345,33,672773.25,62786.92343899768,0.7807177591612345,913527.2015795796,48,14.414641908068276,0,1.1199064190913834,1.357853038270442,25-40,High
2346,37,546551.17,70727.75863571363,0.525246369378504,2650317.84165855,36,15.628232034272646,0,1.5528886410188518,4.849166898057413,25-40,High
2347,29,309661.22,84977.8203965575,0.2367352537133483,1350901.4834053335,60,11.685178267484519,0,3.2930628018538775,4.3625142451009316,25-40,Low
2348,43,530431.44,31094.985612503315,0.19102253996724888,1926972.239874589,60,9.21074309240402,0,0.7034647632313044,3.632839410640118,40-60,Medium
2349,34,556273.05,67318.88742920388,0.13409519179104246,317748.4684504178,36,10.376983380852185,0,1.4522124506129614,0.5712095318125114,25-40,High
2350,39,395770.16,36200.93086797511,0.2571558629155028,197234.5335887593,60,10.266519899097563,0,1.0976349768656166,0.49835625199423655,25-40,Medium
2351,56,557470.19,16969.721307721775,0.5482062508024496,801891.8350211597,48,11.945973962857343,0,0.3652870760545265,1.438447919558102,40-60,High
2352,54,1029235.035,18447.85582913683,0.6044981794634754,2051276.7686046024,24,12.260060765589593,0,0.21508621687138932,1.9930110216318107,40-60,High
2353,37,488293.68,67458.56021026337,0.6050467816415739,2176713.7977320394,12,14.955202585305184,0,1.6578193732164637,4.457796377237648,25-40,Medium
2354,62,519736.75,94541.71405771657,0.2720388465935657,2798122.2522487557,24,14.797059024421845,1,2.1828369240631895,5.383729844481376,60+,Medium
2355,32,113692.93,33099.60297344521,0.698020748703191,2936674.64243194,12,11.380898403691674,1,3.49357902625381,25.829879152836856,25-40,Low
2356,42,732425.57,60430.61815397142,0.49985460437091006,765965.281912234,60,10.29504587583751,0,0.9900902529217503,1.0457926556444965,40-60,High
2357,55,550026.18,27408.444028285805,0.7062001621305007,2543210.8364233393,60,14.628551938800264,0,0.5979739516025031,4.623799609726467,40-60,High
2358,52,414981.12,66709.53921333447,0.7552883297140657,1616499.8136102925,60,15.386429354563226,1,1.9290382910914445,3.895357489059484,40-60,Medium
2359,30,403954.61,24272.48380462061,0.6763564311791699,1938061.8014355137,60,11.17297946382294,0,0.7210458760588159,4.797721707979799,25-40,Medium
2360,40,492458.81,34774.990378068396,0.6022007602021124,528106.7377005152,24,14.797822662687004,0,0.847380280468169,1.0723876331921347,25-40,Medium
2361,55,383908.21,47029.780041845785,0.4858945036024504,2253265.5978299254,24,13.973344808732568,1,1.4700320175547936,5.869282133429564,40-60,Medium
2362,41,388520.38,91633.0407357899,0.4546587432754282,670998.2917766102,36,8.691191120642763,1,2.8302157246666924,1.7270607317346136,40-60,Medium
2363,55,353956.62,67530.70548409405,0.5752275967543473,583439.884717986,36,12.438691605306644,0,2.289457012582866,1.648337258723925,40-60,Low
2364,28,668924.34,25122.18128403499,0.6965190561686915,332620.48315680586,36,10.260729245121501,0,0.45067305430748694,0.49724679349656475,25-40,High
2365,37,186703.96,76812.42908666625,0.39097924270401613,2210190.5541484104,24,13.015582850291144,0,4.936955536668826,11.837941488484821,25-40,Low
2366,58,717895.68,41151.121406490754,0.40787755512136403,2214455.5908510755,12,13.574663882005673,0,0.6878624159959968,3.0846481634366087,40-60,High
2367,30,510094.26,12895.747720137437,0.36776539085067267,2434456.482977428,24,9.294262696187833,1,0.30337328759913756,4.7725620025158255,25-40,Medium
2368,42,243125.16,54568.18096312698,0.39846270693582064,2769542.3961262903,12,13.862409232722163,0,2.6933377506364367,11.391426523385281,40-60,Low
2369,28,451199.53,82628.91921899759,0.5807485295185514,533183.8537201439,60,13.004792603431085,0,2.1975799279488855,1.1817030343984265,25-40,Medium
2370,38,550228.79,20109.978815607654,0.32621329688051637,1981143.2405965696,48,12.025649390343965,0,0.43858073254816754,3.6005808431008663,25-40,High
2371,63,655440.92,83621.85886899664,0.3473764896044428,2227872.1461495934,60,15.66505219204098,0,1.5309729310583167,3.3990434197327706,60+,High
2372,54,240954.6,92675.46697720276,0.3880685487649474,1988011.1467398927,48,14.78098619004971,0,4.615415533575342,8.25056316310165,40-60,Low
2373,23,726095.7,89128.27182005793,0.27400273384270885,1165639.1832708037,12,14.245055317664656,0,1.4730004073026395,1.6053519987390144,<25,High
2374,55,300005.07,77820.24537093952,0.5511454770775362,688867.0657482056,60,15.355662171126157,0,3.1127572092407445,2.296184746971795,40-60,Low
2375,32,507081.19,23138.455251047428,0.2631357884166007,2615606.5364666465,48,11.304649109387546,0,0.5475680590963532,5.15816123344399,25-40,Medium
2376,62,312362.12,85915.2327672737,0.3861439190120636,1768372.2341094017,24,12.321175550086021,1,3.300601216329574,5.661289000437702,60+,Low
2377,63,333783.21,31832.55373554059,0.6609652366159747,1020508.4646567685,24,14.130971199380188,0,1.144427380953305,3.057399036508662,60+,Low
2378,63,229754.98,35856.91430094883,0.28201693769611136,850873.1020027894,24,12.50776132912724,0,1.8727906207359943,3.7033935107860962,60+,Low
2379,28,819008.0,25267.444784192565,0.4269986806629524,1448980.2824615096,24,15.382967610271606,0,0.3702153549297574,1.7691894126327332,25-40,High
2380,49,423947.88,65402.64302125349,0.5964175246561371,688905.2557843634,48,9.138833816550598,0,1.851245762226814,1.6249762961059349,40-60,Medium
2381,32,436624.12,97191.11828687626,0.6363298743785781,856981.0754229903,12,14.655477261637042,0,2.6711612254552386,1.9627433212415986,25-40,Medium
2382,47,376820.68,95775.84502778703,0.40287613571264747,2220836.7638016553,12,8.455163006908656,0,3.0500187525096667,5.8936169952287525,40-60,Medium
2383,44,693321.82,64713.044031461766,0.9298743660164881,1202307.939963045,60,11.47952534760443,0,1.120052053716615,1.7341267868405543,40-60,High
2384,33,468911.78,60604.19624925583,0.40338176654746405,682468.898855021,48,14.145148746610488,0,1.5509321497341566,1.4554313369031184,25-40,Medium
2385,52,703276.45,51179.20176345717,0.8449116962968692,2846650.3242419846,24,8.94892042807985,0,0.8732702782262738,4.047697493982608,40-60,High
2386,52,439687.88,47480.06492888514,0.5370385467168892,1691818.88408985,48,12.213947538214708,0,1.2958300764319948,3.847772388199215,40-60,Medium
2387,43,701593.16,60065.291978002475,0.6150743411875425,405377.0408526027,36,15.53016166711783,0,1.02735252398417,0.5777950298896909,40-60,High
2388,21,514025.73,69453.57225305968,0.628479147061821,2924119.5278028892,36,13.22361638466387,0,1.6214030123292005,5.688663732461193,<25,Medium
2389,63,439687.88,76313.40362720689,0.5626666687285736,140360.9767020686,12,14.727858438143375,0,2.0827520729624904,0.3192286689868927,60+,Medium
2390,24,439687.88,43716.16167328072,0.468053198393891,2193543.8933397084,24,14.458451929071305,0,1.193105300240181,4.988865950409433,<25,Medium
2391,34,407347.86,22633.64084781913,0.7855760054688834,1078473.141006607,36,10.877204943146769,0,0.6667610581624992,2.6475483165828027,25-40,Medium
2392,40,623636.16,20418.154076008264,0.21571311690325556,987183.0207726668,12,8.143286950676625,0,0.39288589185094586,1.5829470516473367,25-40,High
2393,63,177725.56,34054.31136077085,0.2861525878692481,2400457.305969193,60,15.406304358582137,0,2.2993413909020752,13.506539554407329,60+,Low
2394,33,724159.79,88999.36998631207,0.5516514375145125,1827011.9770788043,24,8.56827808703502,0,1.4748021839706742,2.522940381816566,25-40,High
2395,41,757495.27,70126.95855917962,0.424741465712192,2659666.0396552626,48,11.392598279396378,1,1.1109290526793063,3.5111322076707654,40-60,High
2396,43,447624.95,40144.291668030404,0.5113750057506445,2925209.671591276,60,12.048283995766596,0,1.0761944793657388,6.53495671229067,40-60,Medium
2397,62,359654.5,58011.036955897514,0.5879282883758153,483932.40834028553,36,10.165547392548737,0,1.9355588306854776,1.345548042191285,60+,Low
2398,26,839088.46,85070.85300917774,0.7556262153555622,1853383.3421022815,60,13.451751298467702,0,1.2166181335757291,2.2088056628764523,25-40,High
2399,48,326743.83,40225.95690970022,0.5301022187487175,881938.9988232118,36,9.434185491905021,0,1.477339244375028,2.699175677848949,40-60,Low
2400,35,224164.46,95341.83394972993,0.4185519675921205,2643760.013419221,36,12.034104805087953,1,5.103851018117498,11.79384106391897,25-40,Low
2401,55,147784.72,53009.96225346125,0.7824632055523706,934422.3084323076,60,14.060786349185264,0,4.304366155320625,6.32286144624632,40-60,Low
2402,59,802600.75,50371.70510768009,0.43664448330637673,248994.46315177603,60,15.4787083400837,0,0.7531272071352552,0.3102345258857234,40-60,High
2403,40,608190.77,62567.47994909972,0.3141063693442857,1167357.1545446168,12,15.78683128125758,0,1.234497128901178,1.9193930788272515,25-40,High
2404,65,439687.88,50569.4193699526,0.15882370807213064,1436020.7878728837,36,10.776086840534575,0,1.380145007498117,3.2660003907155315,60+,Medium
2405,52,642671.15,58517.190420068364,0.6388046496922015,740328.6678780513,24,8.36310854304762,0,1.092637012009673,1.1519556586258015,40-60,High
2406,30,381594.08,19562.397602592773,0.37843663728605204,2424170.0379634975,48,14.90636528193002,0,0.6151792795923702,6.352745404130738,25-40,Medium
2407,26,191694.71,79960.24797702518,0.9656729526933185,2192230.5802740837,36,12.546253665895291,0,5.005474463663093,11.436051523143668,25-40,Low
2408,41,897257.78,93249.6982724059,0.08294538491493558,2467737.9601836335,12,15.198790505204125,0,1.247129202121681,2.7503110200767873,40-60,High
2409,51,583774.16,19541.931304137073,0.05,2690165.260620861,48,10.292671966212621,0,0.4017018767148667,4.6082294232085586,40-60,High
2410,63,381292.4,97249.58272390178,0.32554107416199773,1712089.5285501017,24,9.476022332245202,1,3.0606300904157053,4.490227260103012,60+,Medium
2411,28,756747.49,25803.32027453928,0.2990582897409678,993099.3465198453,48,8.675085273901168,0,0.4091719462385946,1.3123259206579534,25-40,High
2412,22,328632.04,10723.346260350892,0.5322155577355794,1256826.1840939384,12,15.140024352876871,1,0.39156302326520176,3.8244176803148546,<25,Low
2413,61,370647.34,33957.986071113075,0.5722966994912649,1966682.8976652157,24,14.426141669103455,0,1.0994165851921582,5.306075844670072,60+,Medium
2414,24,467480.53,32511.800088183198,0.6125980758057532,2131371.8096003504,12,11.78270398809769,1,0.8345622459574912,4.559273965057647,<25,Medium
2415,52,455444.75,98011.91715559964,0.7215776716347093,2190766.557803093,48,8.896702855442088,1,2.58240545283966,4.810169746831186,40-60,Medium
2416,31,705926.69,26084.660530268004,0.7026581378087307,2116473.723763678,24,13.576727541343683,1,0.4434113779763959,2.9981494590658957,25-40,High
2417,32,319082.12,49562.30442539762,0.2788430456172736,693011.3852214519,36,9.650726224954113,0,1.8639328744110495,2.171890374871058,25-40,Low
2418,62,143654.33,18727.507801531872,0.5028698637573686,875112.4807584514,24,13.000526076539934,1,1.5643809248101501,6.09179327040439,60+,Low
2419,25,288858.43,25086.958015778437,0.5018242346312076,2544213.310761465,36,8.22666601401956,1,1.0421835228743064,8.807820878765648,<25,Low
2420,37,327821.86,75390.96388445412,0.6966739416159332,2771075.648558568,60,12.882229075355776,1,2.7597048183835255,8.452992270126733,25-40,Low
2421,58,492745.54,86777.8193256409,0.32003161873812447,1950531.688534087,24,15.29600213128067,1,2.113329796770339,3.9584968917914245,40-60,Medium
2422,35,434809.12,97095.68646602139,0.643746072311238,2554006.25612701,24,14.361233964566598,1,2.6796775504438743,5.873856224834958,25-40,Medium
2423,65,541850.06,41612.87462385328,0.3062052054070944,1526006.0915069042,36,10.96363390511781,0,0.9215732032699955,2.8162884977938436,60+,High
2424,44,735382.0,33512.51653543679,0.4346570601220435,1044329.2009042038,48,14.122643899606445,0,0.5468589092814912,1.4201179807286606,40-60,High
2425,56,504166.16,47675.11398467802,0.3547457023168723,1561125.293309995,12,9.976962770289855,0,1.1347476550511368,3.0964499745678986,40-60,Medium
2426,38,446919.08,56964.654013960695,0.46098167421703296,496158.96658301447,12,9.901240992008477,0,1.5295293460452133,1.11017629093619,25-40,Medium
2427,44,439687.88,50210.29246643846,0.3800198389796977,1143332.6330981331,12,9.186013782387743,0,1.3703436847002959,2.6003278350500203,40-60,Medium
2428,63,444926.21,73510.93640952799,0.7121191915424582,1296234.0937471662,60,13.822163533144792,0,1.9826461491543415,2.9133686993786365,60+,Medium
2429,65,721552.71,11209.976614082101,0.6428527771166882,2123427.366955939,36,15.448818527754195,0,0.1864308975694724,2.9428582798281493,60+,High
2430,40,482158.41,23194.874748340088,0.4408795538235844,1364651.8299027933,24,12.216612194927562,0,0.5772760387609563,2.8302976814254746,25-40,Medium
2431,42,284248.6,37816.61073318205,0.33135507165008327,622992.381462966,24,8.526824624009041,1,1.596487471875621,2.191716622220711,40-60,Low
2432,42,518571.22,88313.0205390834,0.99,885760.3398721962,36,14.597403836834047,0,2.043607908801805,1.7080784773829065,40-60,Medium
2433,41,931094.6,43066.68100893084,0.6085843551827291,311803.670282454,48,10.98967432334669,0,0.5550458268227204,0.3348786152153111,40-60,High
2434,38,410925.92,11917.312651042774,0.4804971888221934,872183.3008549672,36,9.537833853249742,0,0.3480134614348817,2.122483052066823,25-40,Medium
2435,56,588353.41,67837.1532614974,0.593976263161735,1340342.0868427157,12,12.022009663361622,0,1.3836001037845074,2.278124107146274,40-60,High
2436,24,323946.38,76322.52595539944,0.4491283450214545,1537265.2630122441,24,10.320082287410756,1,2.827228109370425,4.745431213067558,<25,Low
2437,45,478905.87,63494.14944993297,0.45773218360266726,385066.0959927522,24,8.18024951925672,0,1.5909802763520013,0.8040538237561218,40-60,Medium
2438,65,493515.82,26290.902943565554,0.6037878105599276,1114893.4391163187,60,12.252902926519596,0,0.6392719798177627,2.2590834861510998,60+,Medium
2439,30,475411.98,87995.00289283464,0.21407148845691315,1415073.3391933152,48,13.167908660873362,1,2.221105229014245,2.9765201524650586,25-40,Medium
2440,57,294218.85,94648.71640917548,0.5710613639258858,1815607.0580788862,48,14.619576632739893,1,3.860339325335905,6.170940638503911,40-60,Low
2441,27,746054.32,58893.810204897774,0.48258210557157,439791.1709692653,24,15.111582107401212,0,0.9472845388238933,0.5894894770789147,25-40,High
2442,40,439687.88,23746.001672387632,0.4495364756931951,2590497.7931416202,24,11.882940176471589,0,0.6480779503602683,5.8916743239354705,25-40,Medium
2443,44,539175.06,83692.29641272227,0.39666111877023846,518602.09382377594,48,10.855596430437192,1,1.8626743546941267,0.9618436242651429,40-60,High
2444,54,157993.17,25689.49670794383,0.224062563623593,2536043.2494449504,36,8.127911748724259,0,1.9511853613376196,16.05160051820563,40-60,Low
2445,63,784216.13,92892.54745564176,0.34114237080304266,2563720.3585747876,24,14.566282066568476,0,1.4214328510020586,3.2691502514425297,60+,High
2446,61,214876.94,41838.490766933704,0.6097132674972747,2116330.8420466622,12,12.568094140001573,0,2.3365089301960666,9.849036579014305,60+,Low
2447,48,577174.4,37199.468013068574,0.5180091466755539,1221136.6562403473,60,11.024125254136827,1,0.773412015773435,2.1157152088525537,40-60,High
2448,35,795174.29,18925.46123726091,0.580884863981373,1301781.581041309,36,9.559105464072221,0,0.2856047255339844,1.637102201884959,25-40,High
2449,63,491030.26,96588.36348147698,0.37716917644683456,2609001.4793133084,60,10.96094226351652,1,2.360466260832324,5.313321177626219,60+,Medium
2450,31,439687.88,76914.64547987765,0.5937511364358607,932318.1135189296,60,9.773018954817557,0,2.099161218086184,2.1204089444515266,25-40,Medium
2451,24,489998.49,49619.64170161076,0.6251447237683684,1379468.6659850893,24,9.147506623609264,0,1.2151786435491447,2.8152508510487233,<25,Medium
2452,46,227752.65,98828.1949780826,0.4937002894380869,782451.7252570697,36,9.230749045135667,1,5.207133000371197,3.435532913698566,40-60,Low
2453,25,379147.91,87700.5665361614,0.570713712945535,2941176.0075452845,60,12.202584252496294,1,2.7757156789653323,7.757331452902601,<25,Medium
2454,44,432007.89,62295.76620277899,0.2834677005764584,2580739.767679047,36,10.696236127234524,0,1.730406346127956,5.973825542119258,40-60,Medium
2455,28,579200.41,96526.1169994517,0.598610365765668,156871.1363746949,60,8.51586010265872,0,1.9998490746811113,0.2708408586497632,25-40,High
2456,37,270713.15,76710.80890890755,0.4540579859993523,916989.7988043743,12,8.30658237652452,0,3.4003878529982403,3.3873116204527713,25-40,Low
2457,63,292548.8,77784.59563835277,0.4241473442173244,561597.8101365741,24,14.271769164802906,0,3.1906305808132975,1.9196722397650379,60+,Low
2458,35,402361.03,27830.283583903612,0.38367251164072835,241456.1679639666,48,14.516046679755974,0,0.8300093152829521,0.6000982947179716,25-40,Medium
2459,25,309651.43,79107.36047544947,0.677954524552399,1677577.5685248412,12,8.083821855443535,1,3.0656675013753163,5.417632234170019,<25,Low
2460,61,506962.66,39353.23725624781,0.6590495207481708,2555846.683090545,12,9.875630835521605,0,0.9315061726143179,5.0414890183244365,60+,Medium
2461,57,322039.61,25376.788711380228,0.8732674849841773,1796427.6351782936,24,14.763483393228949,1,0.9456025131087531,5.578281613178868,40-60,Low
2462,64,385374.87,54085.14527311794,0.48816054288218447,1171526.9392712049,48,11.48575242782157,1,1.6841309431448275,3.0399671345233408,60+,Medium
2463,44,377749.55,13583.189416293502,0.3503782473807582,2436733.691461583,24,14.26061811603888,0,0.43149825855655427,6.450659415640821,40-60,Medium
2464,45,439687.88,46991.87799161934,0.1865364235420262,2151951.188254759,60,8.922982607961142,0,1.2825064359277587,4.894269972269327,40-60,Medium
2465,37,314285.57,56921.056401289534,0.35280853704391446,1618594.6635177555,24,12.847272016435076,0,2.1733504239964767,5.150076293727884,25-40,Low
2466,58,538739.77,15303.20568401436,0.7747596273074988,1064080.841128949,24,12.554623424333142,0,0.34086673832929076,1.9751295530473814,40-60,High
2467,40,279380.95,77632.9404518131,0.4727361698861108,1449907.2016907888,12,11.217139681345424,1,3.3344982376993033,5.189713907447121,25-40,Low
2468,41,428072.15,18293.31943620629,0.5234169843888088,2463148.7293198803,12,15.099213285792839,1,0.5128103597360292,5.754050407904089,40-60,Medium
2469,39,300544.68,83703.62367323226,0.8650424892519193,126800.4299339177,36,9.355198406419174,0,3.342077071797734,0.42190209433724696,25-40,Low
2470,49,631624.36,76975.00394549443,0.5507489328421536,1525152.6824013344,24,14.498608972746922,0,1.4624199220972625,2.4146514589800407,40-60,High
2471,63,1029235.035,42914.001508163325,0.7352243183598053,1079940.0898210905,24,13.76675366589086,0,0.5003405447599828,1.0492647967634432,60+,High
2472,65,797702.9,18519.057026376006,0.6522632779238541,1966096.7756939912,24,13.099623797698959,0,0.27858577963865,2.4646980419577154,60+,High
2473,21,794661.26,54865.01588904233,0.37702914483065464,190516.92978165037,48,13.599640344234224,0,0.8285041989696439,0.23974608977622788,<25,High
2474,34,341168.31,52794.85548262109,0.7615091745800531,783856.4647515604,36,14.58794127732613,1,1.8569669199095693,2.2975652831048707,25-40,Low
2475,64,919662.94,56148.56307937885,0.5216926693433448,2551491.5818081256,12,9.566766088485817,0,0.7326409792619742,2.7743768622536056,60+,High
2476,36,506655.79,44958.61354558265,0.5768038936693116,2272009.808051107,12,8.312800763968566,0,1.0648321270482113,4.484326149812888,25-40,Medium
2477,35,224246.37,56273.226731932926,0.45527815404638755,1552331.3651336965,48,11.47656081177087,0,3.011325092054757,6.922436983634101,25-40,Low
2478,47,439687.88,96211.40135522302,0.2975937624805105,1696425.4511689427,24,15.345749570863378,0,2.6258099637922157,3.8582492907672203,40-60,Medium
2479,42,369675.97,85737.63382967467,0.39500106402638735,1274773.6054547706,36,12.383864297505031,1,2.7831173499215978,3.4483539881014464,40-60,Medium
2480,34,374302.07,16450.53127144274,0.39613656876624914,272923.00858999783,24,9.798632634183122,0,0.5273985667707177,0.7291517479184602,25-40,Medium
2481,34,295440.45,30464.177874032193,0.5507229478538562,1247580.9651213023,36,14.873095309975227,1,1.2373733335715753,4.222783187343853,25-40,Low
2482,33,451991.99,79711.56315257432,0.8416347470033798,2365230.9933680035,36,8.299725454840654,0,2.116273692883124,5.232904665784019,25-40,Medium
2483,23,130239.67,77956.32324135225,0.6165675281371235,493130.90138266614,24,12.03369269646182,1,7.1827261148329615,3.7863340822551694,<25,Low
2484,54,722694.51,64143.43126472368,0.4583615993875759,2021003.112476763,36,14.205841010476107,0,1.065071291570603,2.796483278220507,40-60,High
2485,50,355689.81,44941.23714920617,0.6420001333209235,1572177.1116966193,24,8.786098625431448,0,1.5161942530500778,4.420079146199379,40-60,Low
2486,31,870118.46,46079.1411204092,0.697518798329309,838551.4910215223,12,11.533143585074914,0,0.6354878316739889,0.9637210673837702,25-40,High
2487,29,641910.24,49997.611238805745,0.4358420692139611,1179966.439004057,60,10.991885293363374,0,0.9346654679720781,1.8382109607786552,25-40,High
2488,32,697236.86,21847.73018283521,0.3352302168546958,1732082.369628078,60,11.017867181689768,0,0.3760167845888448,2.4842094114589384,25-40,High
2489,34,408469.48,35268.557993386035,0.48629254554382734,340955.9457633294,24,13.458063924796981,0,1.0361182821312194,0.834715841593182,25-40,Medium
2490,28,661688.8,22579.774843026316,0.99,1430648.9072382897,60,13.38088998185049,0,0.40949355364079876,2.1621174595040595,25-40,High
2491,53,330442.23,90889.4646323024,0.7671018678559659,1574375.4657704001,24,14.435489297359515,1,3.3006482724306423,4.764449948695723,40-60,Low
2492,61,501903.15,42179.266937297296,0.46615510644928204,1621653.4277306283,24,8.844125350728163,0,1.0084638903891467,3.231008667171402,60+,Medium
2493,26,533076.76,96109.68878293321,0.8978902378948626,2661553.1703618784,48,14.122107196128823,1,2.163508807615621,4.992814112477682,25-40,High
2494,61,559094.66,42463.63904842602,0.6116660510119201,2975083.76744506,12,14.960497005921239,0,0.9114085771828194,5.321252339353518,60+,High
2495,21,386366.68,90028.51310146485,0.2361886171066383,1120436.0271799373,48,11.411200091343197,1,2.7961576738904563,2.8999292257291374,<25,Medium
2496,44,461098.35,69067.51558346566,0.6525003376566436,882744.6903527792,12,9.121594142436482,0,1.7974694270790341,1.9144390569881224,40-60,Medium
2497,53,329331.44,52360.49732835127,0.4973889270559794,2162331.665858992,60,9.228157928353248,0,1.9078833406862559,6.565822157334847,40-60,Low
2498,48,561721.09,23069.73955939826,0.7896916414236262,1933648.7260298696,60,12.493483672529596,0,0.49283688941210857,3.442364476701186,40-60,High
2499,51,277498.24,95359.71108718165,0.23181001261334422,1144490.1112700743,36,15.007234470396721,1,4.123689335997879,4.1243148470782165,40-60,Low
2500,37,485687.93,69160.5071355761,0.3811618697243334,750350.4113774819,24,9.34015084235129,0,1.7087640733153762,1.544922912491323,25-40,Medium
2501,49,735369.41,69872.78432116326,0.8719095740536471,597996.1251207576,48,10.964004755805203,0,1.1402070856523105,0.8131914613102517,40-60,High
2502,52,219544.3,15879.157582521657,0.2868273812365234,105881.99189622773,12,13.438144242314984,0,0.8679336743894508,0.4822807601756353,40-60,Low
2503,50,1029235.035,58317.533330673694,0.42745076722628056,2456500.510086942,36,10.09594873792063,0,0.679932548125982,2.386724534777367,40-60,High
2504,52,892248.74,28719.38840113947,0.5909473036493323,426365.2275117093,12,10.362518346971175,0,0.3862517763977718,0.4778546703374547,40-60,High
2505,56,943602.7,62132.855561480195,0.8900779562373536,456557.2231447848,24,13.449625940596652,0,0.7901569874034511,0.483844761301324,40-60,High
2506,54,510798.18,78279.74305000633,0.7531130972962086,916797.5092614205,24,12.9520747535766,0,1.8389981667516435,1.7948331555555277,40-60,Medium
2507,57,395324.74,94687.88720659427,0.42232288692953435,396844.93285429414,36,10.517258169550772,0,2.874231059961315,1.0038454280759006,40-60,Medium
2508,27,592225.44,67734.02417040447,0.32984410874048586,1195566.7828221533,36,10.56363423866258,0,1.372464327173878,2.0187697151648085,25-40,High
2509,23,445958.39,57634.990201124245,0.2841250520073513,2885518.344064604,36,14.20298084783599,0,1.5508619142998765,6.470375731835887,<25,Medium
2510,64,525870.95,46904.86999966427,0.47265365510933344,1425609.605579639,36,11.918795031811925,0,1.0703356783560136,2.7109495315906673,60+,Medium
2511,57,447847.04,44259.60122090645,0.6641770654970758,658150.9878033815,36,10.254517530365346,0,1.185929943069128,1.469588785946607,40-60,Medium
2512,63,850701.68,82173.53469222732,0.45513658049658046,2401983.970873233,48,8.089858918277454,1,1.1591400834035355,2.8235326523314646,60+,High
2513,51,127866.52,56397.22622953939,0.4305753329575872,2779678.776108033,36,15.606785960731521,0,5.292759314592066,21.738910045475805,40-60,Low
2514,24,334647.92,90975.9760180002,0.442087339247751,849925.9857324491,24,8.642847808914723,1,3.262269528572006,2.5397617464123163,<25,Low
2515,50,546583.96,34223.77454338875,0.42623511425394384,809602.1053029477,60,12.266779704071482,0,0.7513672639070217,1.4812035561800017,40-60,High
2516,49,330038.51,39195.58725642633,0.9515926846387439,1280022.4332690556,12,14.694116343286197,1,1.4251277739592145,3.8784032604833163,40-60,Low
2517,58,347924.74,66856.52873103507,0.5814077443560812,2599780.7406610777,12,12.219121398777688,0,2.3058962256389726,7.472250293730413,40-60,Low
2518,32,439687.88,59064.26839766825,0.07509310926763813,771641.7596677745,60,9.428446375688054,0,1.6119871686524974,1.7549761882628525,25-40,Medium
2519,49,381842.85,29932.275315940817,0.5236688075902663,2797375.3520780364,12,12.740888854808478,0,0.9406678789226768,7.325985944421996,40-60,Medium
2520,38,314657.64,86060.82474746015,0.5710249210203591,1101060.4015998351,12,9.114923336161597,1,3.2820747558188064,3.499233012743104,25-40,Low
2521,33,472937.57,48496.73859120388,0.538616143407443,2530126.21302377,12,15.328688632946982,0,1.2305236462699434,5.349810151525433,25-40,Medium
2522,49,344099.13,56412.92775363143,0.6559171865155855,2442602.3850893467,12,8.991496806339889,1,1.9673259070535203,7.098542751588319,40-60,Low
